operation,property_type,place_with_parent_names,lat-lon,price,currency,price_aprox_local_currency,price_aprox_usd,surface_total_in_m2,surface_covered_in_m2,price_usd_per_m2,price_per_m2,floor,rooms,expenses,properati_url
sell,PH,|Argentina|Capital Federal|Villa Urquiza|,"-34.564046,-58.4900621",140000.0,USD,2122736.0,140000.0,,,,,,,,http://villa-urquiza.properati.com.ar/x3oy_venta_ph_villa-urquiza
sell,apartment,|Argentina|Capital Federal|Villa Urquiza|,"-34.574054,-58.473993",95000.0,USD,1440428.0,95000.0,32.0,30.0,2968.75,3166.6666666666665,,1.0,,http://villa-urquiza.properati.com.ar/12d7t_venta_departamentos_villa-urquiza_gimnasio_jardin_lavadero_parrilla_piscina_sum_terraza_vista_sauna_amenities_estrenar_subte-linea-b_zimmer-sarmiento-propiedades
sell,apartment,|Argentina|Capital Federal|Barrio Norte|,"-34.5958218,-58.4028767",,,,,120.0,105.0,,,,4.0,2000,http://barrio-norte.properati.com.ar/119n7_venta_departamentos_barrio-norte_balcon_lavadero_toilette_dependencias_garage_alojargentina-s-a
sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Ituzaingó|,"-34.6552162266,-58.6930725047",125000.0,USD,1895300.0,125000.0,300.0,100.0,416.6666666666667,1250.0,,,,http://ituzaingo-bs-as-g-b-a-zona-oeste.properati.com.ar/wpg8_venta_casa_ituzaingo
sell,apartment,|Argentina|Capital Federal|Belgrano|,"-34.5652877618,-58.4504486188",579000.0,USD,8779029.6,579000.0,201.0,183.0,2880.597014925373,3163.934426229508,4.0,,,http://belgrano.properati.com.ar/112s4_venta_departamentos_belgrano_luminoso_oppel-inmuebles
sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Morón|Castelar|,"-34.6564937,-58.6600472",,,,,0.0,,,,,,,http://castelar-moron.properati.com.ar/10cmv_venta_casa_castelar_vanesa-romera-propiedades
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Tigre|,"-34.6037232,-58.3815931",170000.0,USD,2577608.0,170000.0,88.0,50.0,1931.8181818181815,3400.0,2.0,2.0,,http://tigre.properati.com.ar/o0nd_venta_departamentos_tigre
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|Pilar|,,380000.0,USD,5761712.0,380000.0,900.0,900.0,422.22222222222223,422.22222222222223,,,,http://pilar-bs-as-g-b-a-zona-norte.properati.com.ar/12oac_venta_casa_pilar_balcon_suite_jardin_lavadero_parrilla_piscina_quincho_vestidor_aire-acondicionado_blanco-propiedades_dii
sell,store,|Argentina|Bs.As. G.B.A. Zona Sur|Ezeiza|Ezeiza|,,275000.0,USD,4169660.0,275000.0,590.0,150.0,466.1016949152543,1833.3333333333333,,,1,http://ezeiza.properati.com.ar/u04f_venta_local_ezeiza
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|Ramos Mejía|,"-34.644789,-58.567171",116000.0,USD,1758838.4,116000.0,,47.0,,2468.0851063829787,,2.0,,http://ramos-mejia.properati.com.ar/ucxj_venta_departamentos_la-matanza
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|Morón|Villa Sarmiento|,"-34.6396354,-58.577181",46000.0,USD,697470.4,46000.0,42.0,32.0,1095.2380952380952,1437.5,,,,http://villa-sarmiento.properati.com.ar/j4o2_venta_departamento_villa-sarmiento
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|General San Martín|Villa Ballester|,"-34.5424263,-58.4896381",78000.0,USD,1182667.2,78000.0,0.0,0.0,,,,1.0,1500,http://villa-ballester.properati.com.ar/12gyg_venta_departamentos_villa-ballester_garage_alvarez-propiedades_cs7
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|San Miguel|,"-34.5720934,-58.7291068",54000.0,USD,818769.6,54000.0,0.0,,,,,,500,http://san-miguel-bs-as-g-b-a-zona-norte.properati.com.ar/11m8j_venta_casa_muniz_jardin_parrilla_toilette_luminoso_garage_aire-acondicionado_ziegler-propiedades-csm-2430
sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Morón|Castelar|,"-34.65343094,-58.65155029",200000.0,USD,3032480.0,200000.0,,,,,,,,http://castelar-moron.properati.com.ar/11507_venta_casa_castelar_baulera_lavadero_parrilla_luminoso_garage_vignolo-propiedades
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|Pilar|Del Viso|,"-34.441761,-58.756084",165000.0,USD,2501796.0,165000.0,,150.0,,1100.0,,4.0,,http://del-viso.properati.com.ar/1002h_venta_casa_pilar_suite_piscina_quincho_terraza_toilette_vestidor_garage_placard_aire-acondicionado_re-max-total-i
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|San Isidro|,"-34.4725572,-58.5199613",105000.0,USD,1592052.0,105000.0,0.0,30.0,,3500.0,1.0,,,http://san-isidro-bs-as-g-b-a-zona-norte.properati.com.ar/12raq_venta_departamentos_san-isidro_diego-palma_300_garage_martin-propiedades_aov
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Sur|La Plata|,"-34.9095471,-57.9416296",70000.0,USD,1061368.0,70000.0,,,,,,,,http://la-plata-bs-as-g-b-a-zona-sur.properati.com.ar/11rg7_venta_departamentos_la-plata_placard_antonini-propiedades_dcp
sell,store,|Argentina|Bs.As. G.B.A. Zona Norte|San Isidro|Beccar|,"-34.4602555,-58.5279822",890000.0,USD,13494536.0,890000.0,0.0,1000.0,,890.0,,,,http://beccar.properati.com.ar/ydxo_venta_local_beccar_avenida-centenario_2000_garage_impecable_reed-propiedades
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|San Fernando|Victoria|,"-34.4543551,-58.5372975",110000.0,USD,1667864.0,110000.0,0.0,46.0,,2391.304347826087,2.0,,,http://victoria.properati.com.ar/nicg_venta_departamentos_victoria_peron-presidente_3400
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Pilar|Pilar|,"-34.429868,-58.834319",110000.0,USD,1667864.0,110000.0,,60.0,,1833.3333333333333,108.0,2.0,,http://pilar.properati.com.ar/y2j3_venta_departamentos_pilar_gimnasio_jardin_parrilla_piscina_garage_amenities_aire-acondicionado_re-max-concept
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|San Isidro|Acassuso|,"-34.4837187,-58.5030637",380000.0,USD,5761712.0,380000.0,420.0,265.0,904.7619047619048,1433.9622641509434,,,,http://acassuso.properati.com.ar/n8mp_venta_casa_acassuso_pueyrredon-gral-_100
sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Morón|Villa Sarmiento|,,150000.0,USD,2274360.0,150000.0,50.0,100.0,3000.0,1500.0,,2.0,,http://villa-sarmiento.properati.com.ar/wt6h_venta_casa_villa-sarmiento
sell,store,|Argentina|Capital Federal|,,3500000.0,USD,53068400.0,3500000.0,1400.0,,2500.0,,,,,http://capital-federal.properati.com.ar/y43o_venta_local_capital-federal_mankul-bienes-raices
sell,house,|Argentina|Capital Federal|Parque Patricios|,"-34.6320036,-58.4071177",254000.0,USD,3851249.6,254000.0,292.0,213.0,869.8630136986301,1192.488262910798,,5.0,,http://parque-patricios.properati.com.ar/xzi7_venta_casa_parque-patricios_suite_parrilla_patio_toilette_luminoso_lujoso_garage_rcm-propiedades_c67
sell,house,|Argentina|Bs.As. G.B.A. Zona Sur|La Plata|,"-34.9150723,-57.9837949",,,,,,,,,,,,http://la-plata-bs-as-g-b-a-zona-sur.properati.com.ar/eevb_venta_casa_la-plata
sell,house,|Argentina|Bs.As. G.B.A. Zona Sur|Quilmes|,"-34.73878012,-58.2521672809",,,,,433.0,140.0,,,,,,http://quilmes-bs-as-g-b-a-zona-sur.properati.com.ar/g69a_venta_casa_quilmes
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|,,380000.0,USD,5761712.0,380000.0,366.0,193.0,1038.2513661202186,1968.9119170984457,,,,http://bs-as-g-b-a-zona-norte.properati.com.ar/12rc6_venta_casa_bs-as-g-b-a-zona-norte_gurruchaga_0_baulera_suite_jardin_parrilla_piscina_toilette_luminoso_dependencias_aleman-milagros-negocios-inmobiliarios
sell,store,|Argentina|Capital Federal|Paternal|,"-34.6134806,-58.4717839",470000.0,USD,7126328.0,470000.0,556.0,556.0,845.3237410071943,845.3237410071943,,7.0,,http://paternal.properati.com.ar/pik5_venta_local_paternal_justo-juan-b-av-_5200
sell,apartment,|Argentina|Capital Federal|Flores|,"-34.6320559051,-58.4708167619",135000.0,USD,2046924.0,135000.0,99.0,73.0,1363.6363636363635,1849.3150684931504,,3.0,1200,http://flores.properati.com.ar/vbrw_venta_departamentos_flores
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|San Fernando|Victoria|,"-34.4559139,-58.5478982",85000.0,USD,1288804.0,85000.0,90.0,75.0,944.4444444444443,1133.3333333333333,,3.0,,http://victoria.properati.com.ar/u1fd_venta_casa_victoria_ambrosoni_1800
sell,store,|Argentina|Bs.As. G.B.A. Zona Oeste|Ituzaingó|,"-34.6288325972,-58.6860263619",,,,,0.0,400.0,,,,,,http://ituzaingo-bs-as-g-b-a-zona-oeste.properati.com.ar/vzig_venta_terreno_ituzaingo
sell,house,|Argentina|Bs.As. G.B.A. Zona Sur|La Plata|,"-34.6036844,-58.3815591",,,,,120.0,68.0,,,,3.0,,http://la-plata-bs-as-g-b-a-zona-sur.properati.com.ar/wxhy_venta_casa_bs-as-g-b-a-zona-sur
sell,house,|Argentina|Bs.As. G.B.A. Zona Sur|La Plata|El Peligro|,"-34.6036844,-58.3815591",275000.0,USD,4169660.0,275000.0,200.0,200.0,1375.0,1375.0,,,,http://el-peligro.properati.com.ar/11wqq_venta_casa_el-peligro_suite_jardin_lavadero_parrilla_quincho_vestidor_vista_goldoni-propiedades
sell,apartment,|Argentina|Capital Federal|Caballito|,"-34.6371994,-58.4391556",83500.0,USD,1266060.4,83500.0,40.0,33.0,2087.5,2530.3030303030305,,1.0,800,http://caballito.properati.com.ar/ounr_venta_departamentos_caballito
sell,apartment,|Argentina|Capital Federal|Puerto Madero|,"-34.610011,-58.361118",1400000.0,USD,21227360.0,1400000.0,,200.0,,7000.0,,4.0,,http://puerto-madero.properati.com.ar/womq_venta_departamentos_puerto-madero
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|Pilar|,"-34.6036844,-58.3815591",210000.0,USD,3184104.0,210000.0,180.0,180.0,1166.6666666666667,1166.6666666666667,,,,http://pilar-bs-as-g-b-a-zona-norte.properati.com.ar/111t5_venta_casa_pilar_suite_jardin_parrilla_toilette_vestidor_garage_estrenar_losa-radiante_amburi-innovacion-inmobiliaria
sell,apartment,|Argentina|Capital Federal|Flores|,"-34.6303785,-58.4683497",125000.0,USD,1895300.0,125000.0,,75.0,,1666.6666666666667,,4.0,,http://flores.properati.com.ar/11eav_venta_departamentos_capital-federal_balcon_baulera_lavadero_toilette_luminoso_garage_re-max-urbana
sell,PH,|Argentina|Capital Federal|Parque Chacabuco|,"-34.6036844,-58.3815591",105000.0,USD,1592052.0,105000.0,65.0,65.0,1615.3846153846157,1615.3846153846157,,,,http://parque-chacabuco.properati.com.ar/sqic_venta_ph_parque-chacabuco
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|San Miguel|,"-34.5681306,-58.7418843",,,,,,,,,,,,http://san-miguel-bs-as-g-b-a-zona-norte.properati.com.ar/gmoh_venta_casa_san-miguel
sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|Ramos Mejía|,"-34.6621396,-58.555744",160000.0,USD,2425984.0,160000.0,150.0,100.0,1066.6666666666667,1600.0,,,,http://ramos-mejia.properati.com.ar/sidr_venta_casa_ramos-mejia
sell,PH,|Argentina|Capital Federal|Floresta|,"-34.6409324,-58.487042",120000.0,USD,1819488.0,120000.0,,115.0,,1043.4782608695652,,4.0,,http://floresta.properati.com.ar/fa0i_venta_ph_floresta
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|Ramos Mejía|,"-34.6438129,-58.5633749",72000.0,USD,1091692.8,72000.0,35.0,35.0,2057.1428571428573,2057.1428571428573,6.0,2.0,350,http://ramos-mejia.properati.com.ar/am4c_venta_departamento_ramos-mejia_bolivar_300
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|Ramos Mejía|,"-34.644789,-58.567171",115000.0,USD,1743676.0,115000.0,,46.0,,2500.0,2.0,2.0,,http://ramos-mejia.properati.com.ar/uoeu_venta_departamentos_la-matanza
sell,apartment,|Argentina|Capital Federal|Belgrano|,"-34.5620844,-58.4566864",127000.0,USD,1925624.8,127000.0,46.0,41.0,2760.8695652173915,3097.560975609756,,1.0,,http://belgrano.properati.com.ar/12tu4_venta_departamentos_belgrano_suite_parrilla_patio_piscina_toilette_amenities_placard_subte-linea-d_zuker-propiedades_dke
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|,,500000.0,USD,7581200.0,500000.0,860.0,300.0,581.3953488372093,1666.6666666666667,,,,http://bs-as-g-b-a-zona-norte.properati.com.ar/11cwh_venta_casa_bs-as-g-b-a-zona-norte_0_suite_jardin_lavadero_parrilla_piscina_toilette_vestidor_dependencias_maria-de-tigre-patricia-asensio-csi-4332
sell,apartment,|Argentina|Capital Federal|Belgrano|,"-34.5710088,-58.4590293",498000.0,USD,7550875.2,498000.0,158.0,150.0,3151.8987341772154,3320.0,,4.0,4500,http://belgrano.properati.com.ar/11dff_venta_departamentos_belgrano_suite_garage_dodorico-propieadades
sell,house,|Argentina|Bs.As. G.B.A. Zona Sur|Presidente Perón|Guernica|,,260000.0,USD,3942224.0,260000.0,0.0,244.0,,1065.573770491803,,,,http://guernica.properati.com.ar/rbto_venta_casa_guernica
sell,PH,|Argentina|Bs.As. G.B.A. Zona Norte|General San Martín|,"-34.586293,-58.526573",110000.0,USD,1667864.0,110000.0,,100.0,,1100.0,,4.0,,http://general-san-martin-bs-as-g-b-a-zona-norte.properati.com.ar/10osp_venta_ph_general-san-martin_terraza_re-max-liberty-ii
sell,store,|Argentina|Capital Federal|Palermo|,"-34.5941108236,-58.4219666093",232000.0,USD,3517676.8,232000.0,101.0,97.0,2297.029702970297,2391.7525773195875,,,,http://palermo.properati.com.ar/112ud_venta_local_palermo_luminoso_oppel-inmuebles
sell,apartment,|Argentina|Capital Federal|San Telmo|,"-34.6206630868,-58.3706089679",230000.0,USD,3487352.0,230000.0,130.0,110.0,1769.2307692307693,2090.909090909091,,3.0,2600,http://san-telmo.properati.com.ar/10hnl_venta_departamentos_san-telmo_jardin_patio_toilette_at-buenos-aires_az9
sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Moreno|Campos de Álvarez|,"-34.6258328,-58.8398034",,,,,250.0,250.0,,,,,,http://campos-de-alvarez.properati.com.ar/pkke_venta_casa_campos-de-alvarez
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Nordelta|,,1700000.0,USD,25776080.0,1700000.0,1200.0,590.0,1416.6666666666667,2881.35593220339,,,,http://nordelta.properati.com.ar/uv4c_venta_casa_nordelta_0
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|San Miguel|San Miguel|,"-34.5394178,-58.7124764",80000.0,USD,1212992.0,80000.0,49.0,45.0,1632.65306122449,1777.7777777777778,2.0,2.0,700,http://san-miguel-san-miguel.properati.com.ar/104q5_venta_departamentos_san-miguel_luminoso_garage_placard_federico-negro-estudio-inmobiliario
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|San Isidro|Martínez|,"-34.487132,-58.517561",230000.0,USD,3487352.0,230000.0,,100.0,,2300.0,,3.0,,http://martinez.properati.com.ar/kz0g_venta_casa_martinez
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Vicente López|,"-34.5219732,-58.4721033",,,,,,,,,,4.0,,http://vicente-lopez-bs-as-g-b-a-zona-norte.properati.com.ar/ggys_venta_departamento_vicente-lopez
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Nordelta|,,350000.0,USD,5306840.0,350000.0,75.0,75.0,4666.666666666667,4666.666666666667,2.0,,,http://nordelta.properati.com.ar/n6oo_venta_departamentos_nordelta_0
sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|Ramos Mejía|,,150000.0,USD,2274360.0,150000.0,66.0,110.0,2272.7272727272725,1363.6363636363635,,4.0,,http://ramos-mejia.properati.com.ar/yqc1_venta_casa_ramos-mejia_terraza_impecable_rodriguez-angel-propiedades
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|Ramos Mejía|,"-34.6388933,-58.5692199",147000.0,USD,2228872.8,147000.0,70.0,70.0,2100.0,2100.0,3.0,3.0,,http://ramos-mejia.properati.com.ar/7046_venta_departamento_ramos-mejia
sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|Ramos Mejía|,,,,,,106.0,130.0,,,,4.0,,http://ramos-mejia.properati.com.ar/sad3_venta_casa_la-matanza
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|Ituzaingó|Ituzaingó|,"-34.644838,-58.6831877",60000.0,USD,909744.0,60000.0,50.0,45.0,1200.0,1333.3333333333333,,,,http://ituzaingo.properati.com.ar/12l04_venta_departamentos_ituzaingo_saad-centurion-propiedades_di6
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Nordelta|,,334000.0,USD,5064241.6,334000.0,,,,,,,,http://nordelta.properati.com.ar/zis7_venta_departamentos_nordelta_suite_jardin_parrilla_piscina_vista_garage_m-m-propiedades_bhs
sell,PH,|Argentina|Bs.As. G.B.A. Zona Norte|San Isidro|Martínez|,"-34.4869739,-58.5192691",218000.0,USD,3305403.2,218000.0,185.0,95.0,1178.3783783783783,2294.736842105264,,,,http://martinez.properati.com.ar/rkue_venta_ph_martinez_azcuenaga_800
sell,apartment,|Argentina|Capital Federal|Villa Luro|,"-34.6442699,-58.5025351",175000.0,USD,2653420.0,175000.0,98.0,67.0,1785.7142857142858,2611.9402985074626,,3.0,,http://villa-luro.properati.com.ar/10kcn_venta_departamentos_villa-luro_balcon_garage_impecable_estrenar_cifarelli-constructora-inmobiliaria_b9g
sell,apartment,|Argentina|Capital Federal|Congreso|,"-34.6129631578,-58.3861263416",120000.0,USD,1819488.0,120000.0,108.0,108.0,1111.111111111111,1111.111111111111,,3.0,,http://congreso.properati.com.ar/11rj3_venta_departamentos_congreso_dependencias_victorino-de-la-plaza_d03
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|Tres de Febrero|Caseros|,"-34.5846202,-58.5455455",60000.0,USD,909744.0,60000.0,33.0,31.0,1818.1818181818185,1935.483870967742,2.0,2.0,,http://caseros.properati.com.ar/ureu_venta_departamentos_caseros_belgrano_4800
sell,PH,|Argentina|Bs.As. G.B.A. Zona Oeste|Morón|Morón|,,80000.0,USD,1212992.0,80000.0,112.0,90.0,714.2857142857143,888.8888888888889,,3.0,,http://moron.properati.com.ar/sgxl_alquiler_ph_moron
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Sur|Avellaneda|Avellaneda|,"-34.67992401,-58.34583282",59000.0,USD,894581.6,59000.0,,,,,,,,http://avellaneda.properati.com.ar/10f2z_venta_departamentos_avellaneda_avenida-bartolome-mitre_2800_balcon_viano-negocios-inmobiliarios_b42
sell,house,|Argentina|Bs.As. G.B.A. Zona Sur|La Plata|La Plata|,"-34.9171325862,-58.0056490903",,,,,0.0,145.0,,,,4.0,,http://la-plata.properati.com.ar/x1o9_venta_casa_la-plata
sell,PH,|Argentina|Bs.As. G.B.A. Zona Oeste|Ituzaingó|,"-34.662559649,-58.6934954979",70000.0,USD,1061368.0,70000.0,65.0,65.0,1076.923076923077,1076.923076923077,,3.0,,http://ituzaingo-bs-as-g-b-a-zona-oeste.properati.com.ar/11dhv_venta_ph_ituzaingo_lavadero_patio_garage_estudio-galas-negocios-inmobiliarios_ah4
sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|Ramos Mejía|,"-34.6495502,-58.558287",,,,,130.0,,,,,,,http://ramos-mejia.properati.com.ar/wce4_venta_casa_ramos-mejia
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Benavidez|,,450000.0,USD,6823080.0,450000.0,1000.0,250.0,450.0,1800.0,,,,http://benavidez.properati.com.ar/xb8d_venta_casa_benavidez_400
sell,apartment,|Argentina|Capital Federal|Retiro|,"-34.596759,-58.379846",100000.0,USD,1516240.0,100000.0,,40.0,,2500.0,9.0,2.0,,http://retiro.properati.com.ar/116in_venta_departamentos_retiro_balcon_lavadero_luminoso_re-max-capital
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Nordelta|,"-34.402771,-58.652481",215000.0,USD,3259916.0,215000.0,,101.0,,2128.712871287129,,4.0,,http://nordelta.properati.com.ar/100et_venta_casa_nordelta_suite_jardin_parrilla_piscina_toilette_garage_tenis_re-max-total-iv
sell,PH,|Argentina|Bs.As. G.B.A. Zona Oeste|Merlo|,"-34.6798438,-58.706624",62000.0,USD,940068.8,62000.0,110.0,110.0,563.6363636363636,563.6363636363636,,4.0,,http://merlo-bs-as-g-b-a-zona-oeste.properati.com.ar/10ybu_venta_ph_merlo_jardin_patio_garage_estudio-galas-negocios-inmobiliarios_ah4
sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Tres de Febrero|,"-34.5849792,-58.5710891",400000.0,USD,6064960.0,400000.0,500.0,350.0,800.0,1142.857142857143,,4.0,,http://tres-de-febrero.properati.com.ar/7g1y_venta_casa_tres-de-febrero
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Sur|Lomas de Zamora|Banfield|,"-34.744228,-58.394858",145000.0,USD,2198548.0,145000.0,,88.0,,1647.7272727272727,,3.0,,http://banfield.properati.com.ar/10h6y_venta_departamentos_lomas-de-zamora_balcon_suite_hidromasaje_lavadero_piscina_terraza_luminoso_vista_garage_re-max-premium
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Vicente López|,"-34.5229993,-58.4731151",197000.0,USD,2986992.8,197000.0,116.0,106.0,1698.2758620689656,1858.490566037736,,3.0,,http://vicente-lopez-bs-as-g-b-a-zona-norte.properati.com.ar/q3st_venta_departamentos_vicente-lopez
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|,"-34.5284669,-58.490545",525000.0,USD,7960260.0,525000.0,258.0,264.0,2034.8837209302328,1988.636363636364,,,,http://bs-as-g-b-a-zona-norte.properati.com.ar/11nmy_venta_casa_bs-as-g-b-a-zona-norte_general-jose-maria-paz_1400_suite_hidromasaje_lavadero_parrilla_piscina_quincho_toilette_vestidor_sauna_dependencias_garage_impecable_tizado-vicente-lopez
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Nordelta|,,300000.0,USD,4548720.0,300000.0,115.0,93.0,2608.695652173913,3225.8064516129034,,3.0,,http://nordelta.properati.com.ar/rr7m_venta_departamentos_nordelta
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|Morón|Morón|,"-34.65189743,-58.62531281",74500.0,USD,1129598.8,74500.0,,,,,,,,http://moron.properati.com.ar/11ecy_venta_departamentos_moron_balcon_luminoso_placard_estrenar_isabel-minim_5f8
sell,house,|Argentina|Bs.As. G.B.A. Zona Sur|Presidente Perón|,,140000.0,USD,2122736.0,140000.0,1543.0,140.0,90.73233959818536,1000.0,,3.0,,http://presidente-peron.properati.com.ar/u9w3_venta_casa_presidente-peron
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Nordelta|,,210000.0,USD,3184104.0,210000.0,0.0,52.0,,4038.4615384615386,1.0,,,http://nordelta.properati.com.ar/zon4_venta_departamentos_nordelta_0_suite_terraza_toilette_garage_placard_rosario-costantini-csi-6033
sell,apartment,|Argentina|Capital Federal|Recoleta|,"-34.5944885441,-58.3996540325",386000.0,USD,5852686.4,386000.0,122.0,106.0,3163.934426229508,3641.509433962264,,3.0,3600,http://recoleta.properati.com.ar/12ml8_venta_departamentos_recoleta_balcon_baulera_suite_lavadero_parrilla_terraza_vestidor_luminoso_dependencias_aire-acondicionado_subte-linea-d_subte-linea-h_inmobiliaria-calot
sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Tres de Febrero|El Libertador|,"-34.5543728997,-58.6159471484",,,,,220.0,220.0,,,,6.0,,http://el-libertador.properati.com.ar/vm0z_venta_casa_el-libertador
sell,apartment,|Argentina|Capital Federal|Flores|,"-34.6186125,-58.4633363",42900.0,USD,650466.96,42900.0,37.0,37.0,1159.4594594594594,1159.4594594594594,2.0,1.0,,http://flores.properati.com.ar/10jft_venta_departamentos_flores_lavadero_parrilla_piscina_terraza_toilette_garage_mr-inmuebles_akd
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|Tres de Febrero|Villa Bosch|,"-34.586681,-58.5817347",68000.0,USD,1031043.2,68000.0,59.0,39.0,1152.542372881356,1743.5897435897436,,,,http://villa-bosch.properati.com.ar/w2c5_venta_departamentos_villa-bosch_campo-de-mayo_6200
sell,apartment,|Argentina|Capital Federal|Palermo|,"-34.5785999,-58.410066",320000.0,USD,4851968.0,320000.0,114.0,58.0,2807.0175438596493,5517.241379310345,,2.0,,http://palermo.properati.com.ar/12tff_venta_departamentos_palermo_suite_gimnasio_jardin_parrilla_piscina_terraza_toilette_garage_estrenar_interwin-marketing-inmobiliario_9ic
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Sur|La Plata|,"-34.9134619,-57.9560222",,,,,,,,,,,,http://la-plata-bs-as-g-b-a-zona-sur.properati.com.ar/wlfc_venta_departamentos_la-plata
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|,"-34.4122817,-58.5867961",109000.0,USD,1652701.6,109000.0,48.0,45.0,2270.833333333333,2422.222222222222,3.0,,,http://tigre-bs-as-g-b-a-zona-norte.properati.com.ar/x08t_venta_departamentos_tigre_avenida-victorica_600
sell,apartment,|Argentina|Capital Federal|,,150000.0,USD,2274360.0,150000.0,,67.0,,2238.805970149254,,2.0,,http://capital-federal.properati.com.ar/11nvu_venta_departamentos_capital-federal_balcon_lavadero_toilette_dependencias_arkanian-propiedades
sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Morón|Morón|,"-34.6732293,-58.611773",130000.0,USD,1971112.0,130000.0,,,,,,,,http://moron.properati.com.ar/q11p_venta_casa_moron
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Nordelta|,,310000.0,USD,4700344.0,310000.0,0.0,200.0,,1550.0,,6.0,,http://nordelta.properati.com.ar/ys8q_venta_casa_nordelta_suite_jardin_lavadero_piscina_toilette_vestidor_dependencias_estrenar_inmobiliaria-pastura
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Pilar|Pilar|,"-34.44720078,-58.87131119",145000.0,USD,2198548.0,145000.0,,,,,,,,http://pilar.properati.com.ar/rxoh_venta_departamentos_pilar
sell,apartment,|Argentina|Capital Federal|Villa Crespo|,"-34.598701,-58.429799",,,,,38.0,34.0,,,,1.0,,http://villa-crespo.properati.com.ar/10bdb_venta_departamentos_villa-crespo_lujoso_amenities_migliorisi-propiedades_cy0
sell,house,|Argentina|Bs.As. G.B.A. Zona Sur|Almirante Brown|Claypole|,"-34.8215503038,-58.3640559576",800000.0,ARS,797779.53,52615.65,50.0,50.0,1052.313,16000.0,,,,http://claypole.properati.com.ar/ua84_venta_casa_claypole
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Sur|Lomas de Zamora|Lomas de Zamora|,"-34.7591577,-58.4028194",240000.0,USD,3638976.0,240000.0,200.0,197.0,1200.0,1218.274111675127,,5.0,4600,http://lomas-de-zamora.properati.com.ar/10zxn_venta_departamentos_lomas-de-zamora_balcon_suite_lavadero_toilette_dependencias_placard_puente-propiedades_9z0
