operation,property_type,place_with_parent_names,lat-lon,price,currency,price_aprox_local_currency,price_aprox_usd,surface_total_in_m2,surface_covered_in_m2,price_usd_per_m2,price_per_m2,floor,rooms,expenses,properati_url
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Nordelta|,"-34.425087,-58.5796585",170000.0,USD,2577608.0,170000.0,84.0,71.0,2023.809523809524,2394.3661971830984,,3.0,,http://nordelta.properati.com.ar/12qbo_venta_departamentos_nordelta_baulera_garage_nucifora-propiedades_crq
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|General San Martín|San Martín|,"-34.5605065,-58.56581",,,,,,,,,,,,http://san-martin.properati.com.ar/w8q4_venta_departamentos_general-san-martin
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|San Isidro|,"-34.4682,-58.5230148",380000.0,USD,5761712.0,380000.0,308.0,270.0,1233.7662337662337,1407.4074074074074,,,,http://san-isidro-bs-as-g-b-a-zona-norte.properati.com.ar/wx70_venta_casa_san-isidro_ohiggins_300
sell,apartment,|Argentina|Capital Federal|Floresta|,,86000.0,USD,1303966.4,86000.0,49.0,46.0,1755.1020408163265,1869.5652173913045,,,,http://floresta.properati.com.ar/118jx_venta_departamentos_floresta_balcon_baulera_lavadero_parrilla_luminoso_garage_placard_grupo-mega-op-flores
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|San Isidro|Beccar|,"-34.4697967,-58.5433621",145000.0,USD,2198548.0,145000.0,280.0,150.0,517.8571428571429,966.6666666666666,,,,http://beccar.properati.com.ar/11r7o_venta_casa_beccar_gervasio-de-posadas_1600_parrilla_patio_garage_acres-inmuebles-carlos-alberto-gutierrez-csi-2402
sell,apartment,|Argentina|Capital Federal|Las Cañitas|,"-34.5679891,-58.4339848",213688.0,USD,3240022.93,213688.0,73.0,35.0,2927.232876712329,6105.371428571429,,2.0,,http://las-canitas.properati.com.ar/zt51_venta_departamentos_las-canitas_balcon_luminoso_placard_nucifora-propiedades_crr
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|Morón|Castelar|,"-34.6500015,-58.6444614",280000.0,USD,4245472.0,280000.0,108.0,108.0,2592.5925925925926,2592.5925925925926,,3.0,,http://castelar-moron.properati.com.ar/xoot_venta_departamentos_castelar_suite_jardin_lavadero_placard
sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|San Justo|,"-34.6791464,-58.5767677",,,,,220.0,200.0,,,,5.0,,http://san-justo-la-matanza.properati.com.ar/ygo2_venta_casa_san-justo_lavadero_quincho_terraza_garage_placard_stella-m-puglia-propiedades
sell,apartment,|Argentina|Capital Federal|Flores|,"-34.624639,-58.4661095",110000.0,USD,1667864.0,110000.0,78.0,76.0,1410.2564102564102,1447.3684210526317,,,,http://flores.properati.com.ar/11j40_venta_departamentos_flores_balcon_castro-reisse-propiedades
sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|Villa Luzuriaga|,,150000.0,USD,2274360.0,150000.0,230.0,80.0,652.1739130434783,1875.0,,3.0,,http://villa-luzuriaga.properati.com.ar/w2vg_venta_casa_villa-luzuriaga
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|San Isidro|Beccar|,"-34.4602555,-58.5279822",155000.0,USD,2350172.0,155000.0,60.0,60.0,2583.333333333333,2583.333333333333,9.0,,,http://beccar.properati.com.ar/n3nl_venta_departamentos_beccar_centenario-av-_2000
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|San Isidro|Beccar|,,210000.0,USD,3184104.0,210000.0,89.0,79.0,2359.550561797753,2658.227848101266,,,,http://beccar.properati.com.ar/11tay_venta_departamentos_beccar_falta-direccion_1900_suite_lavadero_luminoso_aire-acondicionado_rosario-costantini-csi-6033
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Pilar|Del Viso|,"-34.456298,-58.805831",68000.0,USD,1031043.2,68000.0,,75.0,,906.6666666666666,2.0,3.0,,http://del-viso.properati.com.ar/12sop_venta_departamentos_del-viso_garage_impecable_re-max-uno-iii
sell,apartment,|Argentina|Capital Federal|Villa Luro|,"-34.6408037,-58.5010195",105000.0,USD,1592052.0,105000.0,55.0,52.0,1909.090909090909,2019.2307692307693,,3.0,,http://villa-luro.properati.com.ar/12q43_venta_departamentos_villa-luro_balcon_parrilla_quincho_vista_placard_grupo-mega-molnar
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|Tres de Febrero|,"-34.5839961,-58.5945486",,,,,30.0,30.0,,,,1.0,,http://tres-de-febrero.properati.com.ar/umao_venta_departamentos_tres-de-febrero
sell,apartment,|Argentina|Capital Federal|Caballito|,"-34.626546,-58.452857",370000.0,USD,5610088.0,370000.0,150.0,120.0,2466.6666666666665,3083.333333333333,,4.0,,http://caballito.properati.com.ar/11dy6_venta_departamentos_caballito_balcon_suite_parrilla_piscina_sum_terraza_toilette_vestidor_garage_aire-acondicionado_losa-radiante_falco-propiedades_91b
sell,apartment,|Argentina|Capital Federal|Flores|,"-34.6334407,-58.4637448",99000.0,USD,1501077.6,99000.0,59.0,57.0,1677.966101694915,1736.842105263158,1.0,,1600,http://flores.properati.com.ar/t3e4_venta_departamentos_flores_varela_300
sell,apartment,|Argentina|Capital Federal|Balvanera|,"-34.60257,-58.398213",112000.0,USD,1698188.8,112000.0,,63.0,,1777.7777777777778,2.0,3.0,,http://balvanera.properati.com.ar/107ix_venta_departamentos_balvanera_luminoso_dependencias_garage_re-max-premium
sell,apartment,|Argentina|Capital Federal|Almagro|,"-34.6086026,-58.4214929",108000.0,USD,1637539.2,108000.0,70.0,,1542.857142857143,,2.0,3.0,1300,http://almagro.properati.com.ar/xg77_venta_departamentos_almagro
sell,apartment,|Argentina|Capital Federal|San Cristobal|,"-34.614495,-58.4004652",83000.0,USD,1258479.2,83000.0,56.0,,1482.142857142857,,9.0,3.0,1100,http://san-cristobal.properati.com.ar/uztt_venta_departamentos_san-cristobal_belgrano-av-_2400
sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Morón|Haedo|,"-34.6373099,-58.5739644",110000.0,USD,1667864.0,110000.0,,,,,,,,http://haedo.properati.com.ar/ee79_venta_otro_haedo
sell,apartment,|Argentina|Capital Federal|Recoleta|,"-34.5911818,-58.3967712",335000.0,USD,5079404.0,335000.0,0.0,135.0,,2481.4814814814813,,,,http://recoleta.properati.com.ar/10pic_venta_departamentos_recoleta_uriburu-j-e-_1500_lavadero_dependencias_duprat-inmobiliaria_ao2
sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Moreno|,"-34.6033430722,-58.8640741467",,,,,500.0,500.0,,,,,,http://moreno-bs-as-g-b-a-zona-oeste.properati.com.ar/10wua_venta_casa_moreno_suite_lavadero_piscina_quincho_toilette_vestidor_impecable_losa-radiante_cristian-bau-propiedades_4pr
sell,apartment,|Argentina|Capital Federal|Balvanera|,"-34.6128575,-58.3767937",52000.0,USD,788444.8,52000.0,,,,,,,,http://balvanera.properati.com.ar/znhy_venta_departamentos_barrio-norte_balcon_lavadero_piscina_garage_amenities_rosana-serra-propiedades
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|Malvinas Argentinas|Los Polvorines|,,590000.0,USD,8945816.0,590000.0,1208.0,331.0,488.41059602649005,1782.477341389728,,,,http://los-polvorines.properati.com.ar/pj7c_venta_casa_los-polvorines
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|Morón|Haedo|,"40.6209484,-78.9118506",100000.0,USD,1516240.0,100000.0,39.0,36.0,2564.102564102564,2777.777777777778,2.0,2.0,300,http://haedo.properati.com.ar/57p9_venta_departamento_moron
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Sur|La Plata|La Plata|,"-34.92511,-57.9563713",,,,,109.0,109.0,,,,4.0,,http://la-plata.properati.com.ar/11cyf_venta_departamentos_la-plata_balcon_patricia-belloti
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|San Isidro|Martínez|,"-34.5025369,-58.5309512",190000.0,USD,2880856.0,190000.0,195.0,137.0,974.3589743589744,1386.8613138686133,,,,http://martinez.properati.com.ar/nkfi_venta_casa_martinez_puerto-rico_1900
sell,apartment,|Argentina|Capital Federal|Barrio Norte|,"-34.5841632,-58.4008459",220724.0,USD,3346705.57,220724.0,58.0,,3805.586206896552,,,2.0,,http://barrio-norte.properati.com.ar/xr1r_venta_departamentos_barrio-norte_luminoso_vista_placard_aire-acondicionado
sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|,"-33.0421214,-68.9286458",240000.0,USD,3638976.0,240000.0,237.0,237.0,1012.6582278481012,1012.6582278481012,,4.0,,http://bs-as-g-b-a-zona-oeste.properati.com.ar/x50i_venta_casa_bs-as-g-b-a-zona-oeste
sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Marcos Paz|Barrio El Moro|,"-34.8161311783,-58.8615546007",163000.0,USD,2471471.2,163000.0,2800.0,150.0,58.21428571428572,1086.6666666666667,,,,http://barrio-el-moro.properati.com.ar/evad_venta_casa_marcos-paz
sell,PH,|Argentina|Capital Federal|Boedo|,"-34.6385169,-58.4199119",80000.0,USD,1212992.0,80000.0,55.0,43.0,1454.5454545454545,1860.4651162790697,,2.0,,http://boedo.properati.com.ar/vhh5_venta_ph_boedo
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|Pilar|Highland Park Country Club|,"-34.420469249,-58.7802890556",580000.0,USD,8794192.0,580000.0,408.0,408.0,1421.5686274509803,1421.5686274509803,,7.0,,http://highland-park-country-club.properati.com.ar/z3qo_venta_casa_highland-park-country-club_suite_hidromasaje_lavadero_terraza_toilette_vestidor_sauna_izrastzoff-agentes-inmobiliarios
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|Morón|,"-34.6724454,-58.6152312",47000.0,USD,712632.8,47000.0,,,,,,,,http://moron-bs-as-g-b-a-zona-oeste.properati.com.ar/r4ge_venta_departamentos_moron
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|Ramos Mejía|,,156450.0,USD,2372157.48,156450.0,,73.0,,2143.150684931507,,3.0,,http://ramos-mejia.properati.com.ar/smjq_venta_departamentos_ramos-mejia
sell,PH,|Argentina|Capital Federal|Villa Urquiza|,"-34.5712814,-58.4986229",160000.0,USD,2425984.0,160000.0,0.0,70.0,,2285.714285714286,,3.0,,http://villa-urquiza.properati.com.ar/xtbi_venta_ph_villa-urquiza
sell,apartment,|Argentina|Capital Federal|Almagro|,"-34.6058016853,-58.4152369651",87000.0,USD,1319128.8,87000.0,,41.0,,2121.951219512195,,,,http://almagro.properati.com.ar/11zxf_venta_departamentos_almagro_garage_amoblado_amenities_vaira-propiedades
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|Morón|Haedo|,,,,,,,42.0,,,,2.0,,http://haedo.properati.com.ar/s7lp_venta_departamentos_moron
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|Escobar|Maschwitz|,,152000.0,USD,2304684.8,152000.0,550.0,135.0,276.3636363636364,1125.925925925926,,,,http://maschwitz.properati.com.ar/n22m_venta_casa_maschwitz_0
sell,apartment,|Argentina|Capital Federal|Villa del Parque|,"-34.6038767,-58.4931629",,,,,,,,,,,,http://villa-del-parque.properati.com.ar/wlbu_venta_departamentos_villa-del-parque
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|Morón|,"-34.6371657,-58.5797576",73000.0,USD,1106855.2,73000.0,35.0,31.0,2085.714285714286,2354.8387096774195,,,,http://moron-bs-as-g-b-a-zona-oeste.properati.com.ar/ebos_venta_departamento_moron
sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|Ramos Mejía|,,340000.0,USD,5155216.0,340000.0,270.0,240.0,1259.2592592592594,1416.6666666666667,,4.0,,http://ramos-mejia.properati.com.ar/s6c5_venta_casa_la-matanza
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|Escobar|Maschwitz|,"-34.3788148,-58.7484452",260000.0,USD,3942224.0,260000.0,1800.0,200.0,144.44444444444446,1300.0,,,,http://maschwitz.properati.com.ar/xng9_venta_casa_maschwitz_suite_lavadero_parrilla_piscina_dependencias_garage_placard
sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|Villa Luzuriaga|,"-34.6657936074,-58.5744667053",110000.0,USD,1667864.0,110000.0,,105.0,,1047.6190476190477,,,,http://villa-luzuriaga.properati.com.ar/eia7_venta_otro_villa-luzuriaga
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|General San Martín|San Martín|,"-34.5524761888,-58.5609326568",70000.0,USD,1061368.0,70000.0,,90.0,,777.7777777777778,,,,http://san-martin.properati.com.ar/eetv_venta_departamento_san-martin
sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|,"-34.6523849,-58.5826995",,,,,360.0,250.0,,,,,,http://la-matanza.properati.com.ar/eet9_venta_casa_la-matanza
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|San Justo|,"-34.6751463,-58.5551247",55000.0,USD,833932.0,55000.0,43.0,43.0,1279.0697674418604,1279.0697674418604,,2.0,,http://san-justo-la-matanza.properati.com.ar/u2qd_venta_departamentos_san-justo
sell,apartment,|Argentina|Capital Federal|Boedo|,"-34.6266572,-58.4241126",2099000.0,ARS,2093174.17,138050.32,58.0,50.0,2380.1779310344828,41980.0,8.0,2.0,,http://boedo.properati.com.ar/fzk7_venta_departamento_boedo_san-juan-av-_4200
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|,,380000.0,USD,5761712.0,380000.0,,260.0,,1461.5384615384614,,4.0,,http://bs-as-g-b-a-zona-norte.properati.com.ar/txhn_venta_casa_bs-as-g-b-a-zona-norte
sell,apartment,|Argentina|Capital Federal|Saavedra|,"-34.557199,-58.480847",182000.0,USD,2759556.8,182000.0,85.0,59.0,2141.176470588235,3084.745762711864,,2.0,1500,http://saavedra.properati.com.ar/12iui_venta_departamentos_saavedra_balcon_gimnasio_lavadero_parrilla_piscina_terraza_garage_le-bleu
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Nordelta|,,340000.0,USD,5155216.0,340000.0,580.0,200.0,586.2068965517242,1700.0,,,,http://nordelta.properati.com.ar/s2qr_venta_casa_nordelta_0
sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Ituzaingó|,"-34.6107956,-58.6860409",,,,,0.0,0.0,,,,,,http://ituzaingo-bs-as-g-b-a-zona-oeste.properati.com.ar/vzmw_venta_casa_ituzaingo
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Sur|Lanús|Lanús Este|,"-34.7131125,-58.3723402",80000.0,USD,1212992.0,80000.0,130.0,90.0,615.3846153846154,888.8888888888889,,,,http://lanus-este.properati.com.ar/e9ix_venta_departamento_lanus-este
sell,house,|Argentina|Capital Federal|Belgrano|,"-34.5699539,-58.4398498",2200000.0,USD,33357280.0,2200000.0,0.0,0.0,,,,,,http://belgrano.properati.com.ar/zq7d_venta_casa_belgrano_yes-propiedades-com_aye
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Nordelta|,"-34.423282,-58.657867",900000.0,USD,13646160.0,900000.0,,1300.0,,692.3076923076923,,4.0,,http://nordelta.properati.com.ar/ym8z_venta_casa_barrio-la-isla_suite_hidromasaje_jardin_lavadero_parrilla_piscina_vestidor_luminoso_garage_impecable_re-max-data-house
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Nordelta|,"-34.4465229,-58.6338743",810000.0,USD,12281544.0,810000.0,990.0,345.0,818.1818181818181,2347.826086956521,,,,http://nordelta.properati.com.ar/10lub_venta_casa_nordelta_suite_hidromasaje_jardin_lavadero_parrilla_piscina_terraza_toilette_vestidor_vista_dependencias_garage_nucifora-propiedades_crq
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|Ramos Mejía|,,72000.0,USD,1091692.8,72000.0,,50.0,,1440.0,,2.0,,http://ramos-mejia.properati.com.ar/s75j_venta_departamentos_la-matanza
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Pilar|,"-34.43920187,-58.8579463859",1105170.0,ARS,1102102.54,72686.55,76.0,40.0,956.4019736842106,27629.25,,,,http://pilar-bs-as-g-b-a-zona-norte.properati.com.ar/t43e_venta_departamentos_pilar
sell,house,|Argentina|Bs.As. G.B.A. Zona Sur|Almirante Brown|Adrogué|,"-34.7769412,-58.3576993",190000.0,USD,2880856.0,190000.0,,200.0,,950.0,,,,http://adrogue.properati.com.ar/zqo2_venta_casa_adrogue_jardin_sum_garage_fernandez-gestion-inmobiliaria
sell,apartment,|Argentina|Capital Federal|Once|,"-34.6052823,-58.4087617",168000.0,USD,2547283.2,168000.0,87.0,87.0,1931.0344827586207,1931.0344827586207,6.0,4.0,1700,http://once.properati.com.ar/u2o0_venta_departamentos_once_gomez-valentin_3000
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Tigre|,"-34.447361,-58.631426",327500.0,USD,4965686.0,327500.0,798.0,228.0,410.4010025062657,1436.40350877193,,4.0,,http://tigre.properati.com.ar/12g2g_venta_casa_tigre_lavadero_parrilla_toilette_aire-acondicionado_grondona-asociados_ah3
sell,apartment,|Argentina|Capital Federal|Villa Urquiza|,"-34.5731507,-58.482362",96400.0,USD,1461655.36,96400.0,39.0,23.0,2471.794871794872,4191.304347826087,,1.0,1000,http://villa-urquiza.properati.com.ar/12q15_venta_departamentos_villa-urquiza_balcon_subte-linea-b_le-bleu
sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Ituzaingó|,"-34.6083483,-58.6879758",,,,,0.0,140.0,,,,4.0,,http://ituzaingo-bs-as-g-b-a-zona-oeste.properati.com.ar/11pio_venta_casa_ituzaingo_suite_piscina_quincho_toilette_luminoso_paradela-inmobiliaria
sell,house,|Argentina|Bs.As. G.B.A. Zona Sur|La Plata|La Plata|,"-34.893803198,-57.9689979485",220000.0,USD,3335728.0,220000.0,142.0,142.0,1549.2957746478874,1549.2957746478874,,5.0,,http://la-plata.properati.com.ar/112pn_venta_casa_la-plata_jardin_patio_garage_dacal-bienes-raices_ahb
sell,apartment,|Argentina|Capital Federal|Barrio Norte|,"-34.5893508,-58.408068",270000.0,USD,4093848.0,270000.0,88.0,88.0,3068.181818181818,3068.181818181818,,3.0,,http://barrio-norte.properati.com.ar/11ddb_venta_departamentos_barrio-norte_suite_lavadero_vestidor_luminoso_garage_j-robledo-negocios-inmobiliarios_d5s
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|San Isidro|Martínez|,"-34.4863278,-58.4866796",1400000.0,USD,21227360.0,1400000.0,1231.0,650.0,1137.2867587327376,2153.846153846154,,,,http://martinez.properati.com.ar/ndlz_venta_casa_martinez_muniz-francisco_1200
sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Morón|Haedo|,"-34.6290711385,-58.5922865529",158000.0,USD,2395659.2,158000.0,240.0,190.0,658.3333333333334,831.578947368421,,,,http://haedo.properati.com.ar/xu3u_venta_casa_haedo_patio_piscina
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|San Isidro|Martínez|,"-34.4873695,-58.4998842",236100.0,USD,3579842.64,236100.0,0.0,80.0,,2951.25,,3.0,,http://martinez.properati.com.ar/xeaa_venta_departamentos_martinez
sell,store,|Argentina|Bs.As. G.B.A. Zona Oeste|Ituzaingó|Ituzaingó|,"-34.6790848,-58.6657028",195000.0,USD,2956668.0,195000.0,0.0,1200.0,,162.5,,1.0,,http://ituzaingo.properati.com.ar/vzj0_venta_local_ituzaingo
sell,store,|Argentina|Capital Federal|Palermo|,"-34.5881529,-58.4252955",650000.0,USD,9855560.0,650000.0,100.0,100.0,6500.0,6500.0,,,,http://palermo.properati.com.ar/itw7_venta_local_palermo
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|San Isidro|Martínez|,"-34.4887628,-58.5010475",150000.0,USD,2274360.0,150000.0,0.0,59.0,,2542.3728813559323,1.0,,,http://martinez.properati.com.ar/p77d_venta_departamentos_martinez_rodriguez-pena_0
sell,apartment,|Argentina|Capital Federal|Villa del Parque|,"-34.6106110157,-58.4795902886",93000.0,USD,1410103.2,93000.0,47.0,42.0,1978.723404255319,2214.285714285714,,2.0,,http://villa-del-parque.properati.com.ar/xx18_venta_departamentos_villa-del-parque_balcon_sum_luminoso_estrenar_lexinton-propiedades_cbn
sell,PH,|Argentina|Bs.As. G.B.A. Zona Norte|Vicente López|Olivos|,"-34.5132222,-58.5031231",198000.0,USD,3002155.2,198000.0,155.0,155.0,1277.4193548387098,1277.4193548387098,,4.0,,http://olivos.properati.com.ar/xwqr_venta_ph_olivos_balcon_baulera_jardin_lavadero_parrilla_patio_quincho_terraza_placard_dic-propiedades_c80
sell,house,|Argentina|Bs.As. G.B.A. Zona Sur|Presidente Perón|,"-34.9400784,-58.3937898",220000.0,USD,3335728.0,220000.0,250.0,250.0,880.0,880.0,,3.0,,http://presidente-peron.properati.com.ar/91wy_venta_casa_presidente-peron
sell,apartment,|Argentina|Capital Federal|Palermo|,"-34.586491,-58.4389473",159500.0,USD,2418402.8,159500.0,72.0,49.0,2215.277777777778,3255.1020408163267,,2.0,,http://palermo.properati.com.ar/12tf8_venta_departamentos_palermo_balcon_suite_patio_toilette_estrenar_interwin-marketing-inmobiliario_9ic
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Barrio San Isidro Labrador|,"-34.3714273,-58.6793104",450000.0,USD,6823080.0,450000.0,270.0,270.0,1666.6666666666667,1666.6666666666667,,,,http://barrio-san-isidro-labrador.properati.com.ar/10efb_venta_casa_tigre_lavadero_parrilla_patio_vista_dependencias_get-negocios-inmobiliarios
sell,PH,|Argentina|Capital Federal|Boedo|,,138000.0,USD,2092411.2,138000.0,97.0,81.0,1422.680412371134,1703.7037037037037,,3.0,,http://boedo.properati.com.ar/xx3l_venta_ph_boedo_parrilla_quincho_terraza_lexinton-propiedades_cbn
sell,apartment,|Argentina|Capital Federal|Caballito|,"-34.617321,-58.439614",65000.0,USD,985556.0,65000.0,,33.0,,1969.6969696969695,1.0,2.0,,http://caballito.properati.com.ar/112er_venta_departamentos_caballito_patio_placard_re-max-urbana
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|San Fernando|,"-34.4441799,-58.5511208",84100.0,USD,1275157.84,84100.0,,39.0,,2156.4102564102564,3.0,,,http://san-fernando-bs-as-g-b-a-zona-norte.properati.com.ar/y1e5_venta_departamentos_san-fernando_arenales_1100_balcon_baulera_lavadero_parrilla_terraza_garage_placard_aire-acondicionado_estrenar_bezruk-carlos
sell,apartment,|Argentina|Capital Federal|Almagro|,"-34.603506,-58.417856",195000.0,USD,2956668.0,195000.0,,61.0,,3196.72131147541,8.0,2.0,,http://almagro.properati.com.ar/11e4n_venta_departamentos_boedo_gimnasio_lavadero_piscina_lujoso_amenities_estrenar_re-max-city
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|San Fernando|Victoria|,"-34.454474,-58.54103",98000.0,USD,1485915.2,98000.0,41.0,38.0,2390.243902439024,2578.9473684210525,2.0,2.0,,http://victoria.properati.com.ar/yiiy_venta_departamentos_victoria_balcon_garage_amoblado_placard_mola-propiedades
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Benavidez|,,370000.0,USD,5610088.0,370000.0,890.0,200.0,415.7303370786517,1850.0,,,,http://benavidez.properati.com.ar/12rcq_venta_casa_benavidez_0_suite_lavadero_vestidor_luminoso_dependencias_garage_pratto-propiedades
sell,house,|Argentina|Bs.As. G.B.A. Zona Sur|La Plata|La Plata|,"-34.948709,-57.966013",180000.0,USD,2729232.0,180000.0,,115.0,,1565.2173913043478,,3.0,,http://la-plata.properati.com.ar/109r0_venta_casa_la-plata_lavadero_parrilla_patio_garage_placard_re-max-diagonal
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Sur|La Plata|La Plata|,"-34.921867,-57.9562611",,,,,36.0,36.0,,,3.0,2.0,,http://la-plata.properati.com.ar/11vxv_venta_departamentos_la-plata_lavadero_parrilla_terraza_constant-propiedades
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Benavidez|,,550000.0,USD,8339320.0,550000.0,1010.0,245.0,544.5544554455446,2244.8979591836733,,,,http://benavidez.properati.com.ar/re9j_venta_casa_benavidez_100
sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Ituzaingó|Ituzaingó|,"-34.6544453405,-58.6667333543",280000.0,USD,4245472.0,280000.0,731.0,380.0,383.0369357045144,736.8421052631579,,,,http://ituzaingo.properati.com.ar/xzhb_venta_casa_ituzaingo_quincho_garage_oyhanarte-propiedades-castelar
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|San Justo|,"-34.6828232675,-58.5578642609",80000.0,USD,1212992.0,80000.0,30.0,30.0,2666.6666666666665,2666.6666666666665,,,,http://san-justo-la-matanza.properati.com.ar/huvj_venta_departamento_san-justo
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|Pilar|Altos de Manzanares 1 y 2|,"-34.44843,-58.99556",380000.0,USD,5761712.0,380000.0,200.0,200.0,1900.0,1900.0,,,,http://altos-de-manzanares-1-y-2.properati.com.ar/12ntc_venta_casa_altos-de-manzanares-1-y-2_suite_gimnasio_hidromasaje_jardin_lavadero_parrilla_piscina_quincho_sauna_impecable_aire-acondicionado_blanco-propiedades_dii
sell,house,|Argentina|Capital Federal|Boedo|,"-34.629974,-58.41589",295000.0,USD,4472908.0,295000.0,,20.0,,14750.0,,4.0,,http://boedo.properati.com.ar/1160o_venta_casa_almagro_balcon_baulera_suite_hidromasaje_lavadero_parrilla_patio_piscina_toilette_vestidor_luminoso_garage_placard_re-max-premium
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|Pilar|Pilar|,"-34.4647789,-58.90530396",95000.0,USD,1440428.0,95000.0,,,,,,,,http://pilar.properati.com.ar/10ezo_venta_casa_pilar_quincho_garage_placard_freire-negocios-inmobiliarios_cof
sell,house,|Argentina|Capital Federal|Villa del Parque|,"-34.6041140383,-58.481018627",400000.0,USD,6064960.0,400000.0,0.0,0.0,,,,4.0,,http://villa-del-parque.properati.com.ar/10rnn_venta_casa_villa-del-parque_jardin_quincho_luminoso_grupo-mega-pulvirenti
sell,apartment,|Argentina|Capital Federal|Recoleta|,"-34.5897280148,-58.4061303037",1200000.0,USD,18194880.0,1200000.0,164.0,155.0,7317.073170731707,7741.935483870968,,4.0,,http://recoleta.properati.com.ar/12vjx_venta_departamentos_recoleta_balcon_baulera_suite_gimnasio_lavadero_piscina_sum_terraza_toilette_vestidor_lujoso_dependencias_garage_amenities_placard_aire-acondicionado_subte-linea-d_subte-linea-h_deptos-temporarios
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|Escobar|Country Maschwitz Privado|,"-34.3926984088,-58.7673838801",285000.0,USD,4321284.0,285000.0,210.0,210.0,1357.142857142857,1357.142857142857,,4.0,,http://country-maschwitz-privado.properati.com.ar/vtbc_venta_casa_escobar
sell,apartment,|Argentina|Capital Federal|Barracas|,"-34.6305208,-58.371624",240000.0,USD,3638976.0,240000.0,100.0,88.0,2400.0,2727.2727272727275,,3.0,,http://barracas.properati.com.ar/109xq_venta_departamentos_barracas_avenida-martin-garcia_500_balcon_patio_toilette_placard_mattera-inmuebles
sell,apartment,|Argentina|Capital Federal|Villa Crespo|,"-34.5958168,-58.4474666",79000.0,USD,1197829.6,79000.0,37.0,34.0,2135.135135135135,2323.529411764706,7.0,,,http://villa-crespo.properati.com.ar/10mk0_venta_departamentos_villa-crespo_placard_aire-acondicionado_lepore-propiedades
